source,topic,decay_rate,half_life_days,r2,n_obs,avg_tone,first_date,year,tone_category
abc,"EDUCATION,422",6.939193602270275e-05,9988.872198826826,0.14001519865287404,9,,2016-03-14 17:45:00,2016,unknown
abc,"EDUCATION,443",7.53712596045085e-05,9196.438857424682,0.2876065301998483,6,,2016-03-25 14:15:00,2016,unknown
abc,"EDUCATION,449",2.2188541639164287e-05,31238.969727352127,0.046852588184554955,7,,2016-01-12 09:15:00,2016,unknown
abc,"EDUCATION,459",3.346004630515666e-05,20715.66710453481,0.1135061238592937,12,,2016-02-15 21:15:00,2016,unknown
abc,"EDUCATION,578",7.272062342367401e-05,9531.645191235984,0.1271599478632096,6,,2016-01-20 08:00:00,2016,unknown
abc,"EDUCATION,63",2.454204502129434e-05,28243.252750882162,0.09882846925568911,14,,2016-06-09 04:15:00,2016,unknown
abc,"EDUCATION,7",2.768576530263103e-05,25036.22973694985,0.014046479758166086,8,,2020-01-21 21:30:00,2020,unknown
abc,"EDUCATION,741",4.843479102795987e-05,14310.935710650912,0.24988470390055073,9,,2016-06-02 00:45:00,2016,unknown
abc,"ELECTION,16",8.631355988636528e-05,8030.571111566907,0.07120683186945675,5,,2020-08-17 11:30:00,2020,unknown
abc,"ELECTION,2444",0.00037819198104743816,1832.791849896471,0.07331306471480326,6,,2024-01-18 23:15:00,2024,unknown
abc,"ELECTION,2558",0.00013865314665803695,4999.144969060588,0.339396030154563,5,,2020-09-04 20:45:00,2020,unknown
abc,"ELECTION,2884",0.00017165503751773178,4038.024112682064,0.017357489947938065,6,,2024-02-05 21:15:00,2024,unknown
abc,"ELECTION,85",9.020147414897918e-05,7684.432955221161,0.2260236353331666,11,,2020-05-04 21:30:00,2020,unknown
abc,"EPU_CATS_MIGRATION_FEAR_FEAR,119",5.792948022662466e-05,11965.361640537758,0.27175780553368745,10,,2016-03-11 21:15:00,2016,unknown
abc,"EPU_CATS_MIGRATION_FEAR_FEAR,570",0.00011579625188211723,5985.920695132535,0.7296791206997874,5,,2016-05-31 15:45:00,2016,unknown
abc,"EPU_CATS_NATIONAL_SECURITY,1334",4.429600237123857e-05,15648.075299228498,0.09500152514172266,6,,2016-11-15 13:15:00,2016,unknown
abc,"EPU_CATS_NATIONAL_SECURITY,1444",7.141941027276901e-05,9705.305293233854,0.39266441715151956,5,,2016-05-29 18:00:00,2016,unknown
abc,"EPU_CATS_NATIONAL_SECURITY,379",2.4712087696563803e-05,28048.912300368975,0.03960717305480177,8,,2016-02-07 05:45:00,2016,unknown
abc,"EPU_CATS_NATIONAL_SECURITY,570",7.666223379947169e-05,9041.57296502782,0.2880989668802353,5,,2016-05-31 15:45:00,2016,unknown
abc,"EPU_ECONOMY,1399",5.1447217196558675e-05,13472.977127445294,0.14322716704881844,6,,2016-02-26 09:30:00,2016,unknown
abc,"EPU_ECONOMY_HISTORIC,140",4.449950397274664e-05,15576.514762601795,0.20679900181763244,8,,2016-03-06 04:15:00,2016,unknown
abc,"EPU_ECONOMY_HISTORIC,1457",0.00010033403914836945,6908.395061569789,0.525988622322789,6,,2016-03-23 14:15:00,2016,unknown
abc,"EPU_ECONOMY_HISTORIC,2087",0.00012047724473311815,5753.345223784033,0.7909692327804582,6,,2016-05-31 13:00:00,2016,unknown
abc,"EPU_ECONOMY_HISTORIC,2103",6.595920448949253e-05,10508.725596749206,0.29863139199954214,5,,2016-04-11 22:45:00,2016,unknown
abc,"EPU_ECONOMY_HISTORIC,211",9.61254700983156e-07,721085.8681377635,5.1682258379925905e-05,6,,2016-03-15 14:45:00,2016,unknown
abc,"EPU_ECONOMY_HISTORIC,36",4.9379794774378806e-05,14037.060780163298,0.0647725193571207,8,,2020-02-27 14:00:00,2020,unknown
abc,"EPU_ECONOMY_HISTORIC,845",1.5136670137185237e-05,45792.58015652579,0.006224199517241402,12,,2016-12-04 14:15:00,2016,unknown
abc,"EPU_ECONOMY_HISTORIC,892",3.0276113040378577e-06,228941.93175838338,0.0005799376401189882,10,,2016-01-25 10:30:00,2016,unknown
abc,"EPU_POLICY_AUTHORITIES,11",3.892914091926174e-36,1.7805355170758036e+35,0.0,159,,2016-04-21 17:15:00,2016,unknown
abc,"EPU_POLICY_AUTHORITIES,19",9.015790705836047e-36,7.688146311019193e+34,0.0,36,,2016-02-25 23:30:00,2016,unknown
abc,"EPU_POLICY_AUTHORITIES,200",1.203969492550936e-05,57571.822612492026,0.01026736671840689,10,,2016-11-16 21:45:00,2016,unknown
abc,"EPU_POLICY_AUTHORITIES,508",5.115446160868565e-05,13550.082607892291,0.20591810594637738,7,,2016-02-16 23:45:00,2016,unknown
abc,"EPU_POLICY_AUTHORITIES,543",4.3086844475199235e-05,16087.211514385102,0.11315122085659979,6,,2016-03-25 20:30:00,2016,unknown
abc,"EPU_POLICY_AUTHORITIES,557",9.834162345606297e-05,7048.360157178301,0.18845380255254163,5,,2016-06-01 09:15:00,2016,unknown
abc,"EPU_POLICY_AUTHORITIES,741",1.6416912229590088e-05,42221.53172693501,0.011613619923611207,7,,2016-11-25 17:15:00,2016,unknown
abc,"EPU_POLICY_GOVERNMENT,1766",0.00010689067345783163,6484.636667888446,0.5494600686948714,5,,2016-09-29 23:45:00,2016,unknown
abc,"EPU_POLICY_GOVERNMENT,22",2.0060601704656667e-35,3.4552661518574743e+34,0.0,28,,2016-02-16 09:30:00,2016,unknown
abc,"EPU_POLICY_GOVERNMENT,744",8.094098420893971e-05,8563.61196165674,0.320118697470832,6,,2016-03-13 13:45:00,2016,unknown
abc,"EPU_POLICY_GOVERNMENT,945",5.154589182968243e-05,13447.1857204496,0.10105071915877128,9,,2020-04-20 05:45:00,2020,unknown
abc,"EPU_POLICY_LAW,1597",7.292017326841673e-05,9505.561348688703,0.3699376183390831,5,,2016-07-02 07:00:00,2016,unknown
abc,"EPU_POLICY_LAW,2203",6.851627863773357e-05,10116.532805653756,0.3208685313523364,7,,2016-07-24 23:30:00,2016,unknown
abc,"EPU_POLICY_LAW,582",3.655396239008924e-05,18962.299440015733,0.07252822044303209,7,,2016-03-14 17:45:00,2016,unknown
abc,"GENERAL_GOVERNMENT,1292",7.288118891693149e-05,9510.645900000074,0.30425197295599804,7,,2016-04-20 16:15:00,2016,unknown
abc,"GENERAL_GOVERNMENT,1350",7.546976268047905e-06,91844.35672529737,0.004637329310489324,8,,2016-02-04 07:15:00,2016,unknown
abc,"GENERAL_GOVERNMENT,1537",0.00014970558743724726,4630.068873351135,0.4054029106796715,5,,2020-06-26 09:45:00,2020,unknown
abc,"GENERAL_GOVERNMENT,155",5.4749176741249695e-05,12660.412846677695,0.1560654596712071,11,,2016-01-01 17:15:00,2016,unknown
abc,"GENERAL_GOVERNMENT,1766",0.00010689067345783163,6484.636667888446,0.5494600686948714,5,,2016-09-29 23:45:00,2016,unknown
abc,"GENERAL_GOVERNMENT,22",1.0377791237118154e-35,6.679139758379142e+34,0.0,55,,2016-02-16 09:30:00,2016,unknown
abc,"GENERAL_GOVERNMENT,297",5.405665811788046e-05,12822.60510903968,0.19116201076575146,8,,2016-07-07 15:15:00,2016,unknown
abc,"GENERAL_GOVERNMENT,48",1.1249583639366361e-35,6.161536309080566e+34,0.0,25,,2016-10-27 00:45:00,2016,unknown
abc,"GENERAL_GOVERNMENT,596",6.3266919565561e-05,10955.91796344161,0.08004617188533658,7,,2016-01-29 13:45:00,2016,unknown
abc,"GENERAL_GOVERNMENT,945",4.210621915295425e-05,16461.871773431667,0.07278500804945598,10,,2020-04-20 05:45:00,2020,unknown
abc,"GENERAL_HEALTH,1008",4.9566214561105454e-06,139842.6703950592,0.0010085239443585747,9,,2016-11-20 16:00:00,2016,unknown
abc,"GENERAL_HEALTH,1087",4.499928563631983e-05,15403.51520603901,0.19058920651351574,11,,2016-04-08 07:00:00,2016,unknown
abc,"GENERAL_HEALTH,11",2.2430422507722922e-35,3.0902100944433427e+34,0.0,28,,2016-02-19 19:30:00,2016,unknown
abc,"GENERAL_HEALTH,111",3.740324570525416e-35,1.8531738823472654e+34,0.0,29,,2016-01-31 07:00:00,2016,unknown
abc,"GENERAL_HEALTH,1220",0.0001281284269773377,5409.784517861469,0.5940077353003699,5,,2016-07-24 23:30:00,2016,unknown
abc,"GENERAL_HEALTH,1223",6.99008207501573e-05,9916.152244298011,0.10471371685160935,6,,2020-04-10 22:45:00,2020,unknown
abc,"GENERAL_HEALTH,1573",2.624198689210442e-05,26413.66994846326,0.020142521052411877,10,,2020-03-24 16:30:00,2020,unknown
abc,"GENERAL_HEALTH,1759",7.253774132456349e-05,9555.67636795474,0.1316406440997281,7,,2020-02-18 08:30:00,2020,unknown
abc,"GENERAL_HEALTH,1794",0.00011848623838163694,5850.022669530284,0.6325167267133559,5,,2016-06-10 21:15:00,2016,unknown
abc,"GENERAL_HEALTH,182",3.7768239345314017e-05,18352.647424798357,0.1688662556693118,18,,2016-04-13 21:45:00,2016,unknown
abc,"GENERAL_HEALTH,2127",1.2387049496471739e-05,55957.407836093465,0.007442034337848846,6,,2016-07-28 02:15:00,2016,unknown
abc,"GENERAL_HEALTH,236",1.0610664181937654e-05,65325.52238717322,0.00883698397047361,17,,2016-08-17 13:00:00,2016,unknown
abc,"GENERAL_HEALTH,2473",3.118655835514869e-05,22225.83116310785,0.05191797387436292,5,,2016-02-26 15:45:00,2016,unknown
abc,"GENERAL_HEALTH,2489",0.00026795610253867576,2586.7937844778103,0.9866655677398526,6,,2016-07-24 23:30:00,2016,unknown
abc,"GENERAL_HEALTH,253",4.246721209441546e-05,16321.937475408135,0.14498597746703812,15,,2016-04-06 09:45:00,2016,unknown
abc,"GENERAL_HEALTH,261",5.954049648536571e-06,116416.09013628429,0.002566115197769614,9,,2016-03-01 19:30:00,2016,unknown
abc,"GENERAL_HEALTH,294",5.0747244990282756e-06,136588.14004438493,0.002032776238699796,13,,2016-09-18 22:30:00,2016,unknown
abc,"GENERAL_HEALTH,48",1.1292894804057541e-07,6137905.227903985,4.927609441596204e-07,14,,2016-06-15 21:45:00,2016,unknown
abc,"GENERAL_HEALTH,60",1.166625319937957e-07,5941472.113744351,1.7608782640898824e-06,26,,2016-03-25 19:45:00,2016,unknown
abc,"GENERAL_HEALTH,86",0.0002935866321799061,2360.963015969997,0.04257553517422108,11,,2020-03-17 18:45:00,2020,unknown
abc,"GENERAL_HEALTH,933",6.227822556378891e-05,11129.847940994794,0.23346744507472206,11,,2016-05-30 17:30:00,2016,unknown
abc,"HEALTH_PANDEMIC,236",0.0010766911516477114,643.7753105885465,0.4673586922785117,8,,2020-03-18 08:00:00,2020,unknown
abc,"KILL,112",4.084013935696262e-36,1.6972204098068883e+35,0.0,26,,2016-01-26 16:45:00,2016,unknown
abc,"KILL,119",1.678088229767976e-35,4.130576499280879e+34,0.0,27,,2016-01-30 11:45:00,2016,unknown
abc,"KILL,132",2.5259140010017387e-05,27441.44021867149,0.11699321098218429,18,,2016-02-06 06:30:00,2016,unknown
abc,"KILL,144",1.8457838958622544e-05,37552.9975157868,0.053547621853128224,15,,2016-03-05 13:15:00,2016,unknown
abc,"KILL,165",2.6778623917761077e-05,25884.346510434818,0.1150795007919081,14,,2016-02-13 04:30:00,2016,unknown
abc,"KILL,279",1.3277237745618892e-05,52205.6766505265,0.013903823125727355,6,,2016-05-19 21:45:00,2016,unknown
abc,"KILL,30",3.856552093814116e-36,1.7973235255184254e+35,0.0,26,,2016-01-11 10:00:00,2016,unknown
abc,"KILL,309",3.8118149135724295e-05,18184.177256138817,0.12734451053061424,8,,2016-05-29 18:00:00,2016,unknown
abc,"KILL,36",2.1576543705557113e-35,3.2125033092367932e+34,0.0,29,,2016-02-05 15:15:00,2016,unknown
abc,"KILL,39",1.6458272952540404e-35,4.211542623935855e+34,0.0,31,,2016-01-12 21:45:00,2016,unknown
abc,"KILL,42",7.705392707183175e-36,8.995611345204701e+34,0.0,26,,2016-01-02 06:00:00,2016,unknown
abc,"KILL,46",7.155160920564202e-36,9.68737374679882e+34,0.0,38,,2016-01-09 19:00:00,2016,unknown
abc,"KILL,50",6.288937802482754e-36,1.1021689231626744e+35,0.0,39,,2016-02-11 09:15:00,2016,unknown
abc,"KILL,505",4.616611234513744e-05,15014.198626429343,0.2286870924056742,7,,2016-05-26 22:30:00,2016,unknown
abc,"KILL,54",3.1612164177036797e-35,2.192659688460843e+34,0.0,31,,2016-03-03 20:15:00,2016,unknown
abc,"KILL,56",1.5347202936027848e-35,4.516439793291384e+34,0.0,31,,2016-02-18 14:45:00,2016,unknown
abc,"KILL,57",1.9885378111247667e-35,3.4857128523388947e+34,0.0,39,,2016-02-11 23:00:00,2016,unknown
abc,"KILL,59",4.0099813082581815e-36,1.7285546422185897e+35,0.0,25,,2016-01-25 14:00:00,2016,unknown
abc,"KILL,60",1.6922082054820134e-35,4.0961105041002165e+34,0.0,28,,2016-03-29 15:00:00,2016,unknown
abc,"KILL,61",7.569083406783712e-36,9.15761054949823e+34,0.0,29,,2016-01-04 22:00:00,2016,unknown
abc,"KILL,621",5.345308436789481e-05,12967.39353316468,0.06092499857296496,8,,2016-06-10 19:30:00,2016,unknown
abc,"KILL,65",7.714083766018076e-36,8.985476455588712e+34,0.0,29,,2016-04-07 23:00:00,2016,unknown
abc,"KILL,657",5.4873533325159895e-05,12631.72131549496,0.28345118907064815,10,,2016-01-01 22:00:00,2016,unknown
abc,"KILL,67",1.4071772142250088e-35,4.925798780373874e+34,0.0,29,,2016-02-16 10:45:00,2016,unknown
abc,"KILL,71",3.628242163188661e-35,1.9104214916866978e+34,0.0,29,,2016-04-22 09:30:00,2016,unknown
abc,"KILL,77",1.474067663092181e-35,4.702275193432551e+34,0.0,36,,2016-02-12 03:00:00,2016,unknown
abc,"KILL,78",8.070917535557483e-36,8.588207939260868e+34,0.0,30,,2016-02-27 00:45:00,2016,unknown
abc,"KILL,80",7.519879451582946e-36,9.217530480678605e+34,0.0,28,,2016-01-14 21:30:00,2016,unknown
abc,"KILL,86",1.6167966945541783e-05,42871.63518422929,0.0581106315741009,20,,2016-04-11 22:30:00,2016,unknown
abc,"KILL,87",9.663331489878352e-36,7.172962878133358e+34,0.0,27,,2016-02-10 12:00:00,2016,unknown
abc,"KILL,89",9.104897336443255e-36,7.612904955946675e+34,0.0,28,,2016-01-04 13:30:00,2016,unknown
abc,"KILL,92",1.5935582027739122e-35,4.349682235348427e+34,0.0,26,,2016-01-19 18:00:00,2016,unknown
abc,"KILL,93",2.9269168392940906e-35,2.3681820106891643e+34,0.0,31,,2016-01-17 16:00:00,2016,unknown
abc,"KILL,96",1.8011264503822477e-35,3.848409313032079e+34,0.0,29,,2016-04-10 05:15:00,2016,unknown
abc,"LEADER,109",3.463320002052659e-35,2.001395135734287e+34,0.0,29,,2016-04-13 14:45:00,2016,unknown
abc,"LEADER,1132",2.6188923195644508e-05,26467.189024221618,0.08778296411056963,13,,2016-01-01 15:00:00,2016,unknown
abc,"LEADER,115",4.2304755575613787e-36,1.6384616129528095e+35,0.0,26,,2016-02-15 15:00:00,2016,unknown
abc,"LEADER,1269",5.698886634471949e-06,121628.52588910489,0.002640969043214314,11,,2016-04-13 20:00:00,2016,unknown
abc,"LEADER,1332",7.734715332262619e-05,8961.508611295983,0.46728631852913805,13,,2016-07-06 16:45:00,2016,unknown
abc,"LEADER,1367",3.215046129457112e-05,21559.478547108407,0.13469863382075098,13,,2016-01-13 00:30:00,2016,unknown
abc,"LEADER,153",2.3113413300096558e-35,2.998895799423314e+34,0.0,25,,2016-01-18 14:00:00,2016,unknown
abc,"LEADER,155",8.374604601886207e-06,82767.75006235258,0.009031837467551207,15,,2016-04-28 19:15:00,2016,unknown
abc,"LEADER,17",8.899418910240113e-36,7.7886790986136825e+34,0.0,54,,2016-01-17 11:45:00,2016,unknown
abc,"LEADER,1750",6.804948307895927e-05,10185.928668343768,0.11912621363355369,6,,2020-03-02 11:00:00,2020,unknown
abc,"LEADER,1812",4.398915242190578e-05,15757.229735001007,0.2228396901922597,8,,2016-04-18 08:45:00,2016,unknown
abc,"LEADER,183",2.5573473548325294e-35,2.7104146773418534e+34,0.0,27,,2016-03-24 16:45:00,2016,unknown
abc,"LEADER,19",8.600329715385594e-36,8.059541941978537e+34,0.0,28,,2016-01-11 18:00:00,2016,unknown
abc,"LEADER,208",1.2675075846836732e-05,54685.840853010064,0.016502983011362438,13,,2016-05-04 14:30:00,2016,unknown
abc,"LEADER,2083",2.592428839244263e-05,26737.365750105197,0.0798633280844786,12,,2016-02-19 16:00:00,2016,unknown
abc,"LEADER,21",1.2368376941119203e-35,5.604188681018829e+34,0.0,54,,2016-01-25 08:30:00,2016,unknown
abc,"LEADER,210",1.593313717104357e-05,43503.49671373263,0.05813836005407991,21,,2016-01-15 07:45:00,2016,unknown
abc,"LEADER,216",4.402226165711477e-36,1.5745378689509481e+35,0.0,25,,2016-01-22 18:00:00,2016,unknown
abc,"LEADER,2198",5.2610492294386604e-05,13175.074977085933,0.2655663642213971,11,,2016-04-04 21:30:00,2016,unknown
abc,"LEADER,22",3.826401097774764e-36,1.811485944228491e+35,0.0,67,,2016-01-04 20:45:00,2016,unknown
abc,"LEADER,2263",3.270568396944732e-05,21193.477598800953,0.05614085056281326,6,,2016-07-11 06:45:00,2016,unknown
abc,"LEADER,242",2.0533693653737437e-05,33756.57552160774,0.0783132832669503,21,,2016-01-29 22:15:00,2016,unknown
abc,"LEADER,2769",4.737701635668737e-05,14630.45235566224,0.1993060611088715,8,,2016-06-05 14:15:00,2016,unknown
abc,"LEADER,28",2.3987737099853602e-06,288958.970024803,0.0020980305005442457,47,,2016-04-13 22:15:00,2016,unknown
abc,"LEADER,2849",0.0001067821279533025,6491.228390420066,0.17144549286114052,5,,2020-11-20 20:15:00,2020,unknown
abc,"LEADER,287",2.0525272426361554e-35,3.3770425364474306e+34,0.0,26,,2016-01-29 22:15:00,2016,unknown
abc,"LEADER,30",2.9447109336277638e-06,235387.17252155417,0.0018151691411630866,32,,2016-01-19 23:45:00,2016,unknown
abc,"LEADER,335",3.8976803106208376e-36,1.7783582164786064e+35,0.0,25,,2016-01-18 14:00:00,2016,unknown
abc,"LEADER,34",1.8486011780434188e-35,3.7495766463460787e+34,0.0,36,,2016-09-29 06:15:00,2016,unknown
abc,"LEADER,38",5.001016988352896e-35,1.3860124494162854e+34,0.0,27,,2016-04-12 18:15:00,2016,unknown
abc,"LEADER,39",3.5217691995925656e-35,1.9681788932680075e+34,0.0,46,,2016-01-08 08:00:00,2016,unknown
abc,"LEADER,392",1.965125209397319e-05,35272.41812609617,0.0731701233657025,19,,2016-01-12 08:45:00,2016,unknown
abc,"LEADER,40",2.3124297434562176e-35,2.9974842804259625e+34,0.0,75,,2016-03-25 12:30:00,2016,unknown
abc,"LEADER,43",4.557655769545242e-35,1.5208414492196428e+34,0.0,29,,2016-01-31 07:00:00,2016,unknown
abc,"LEADER,433",3.220425019638732e-05,21523.468993471633,0.13954484901416742,15,,2016-03-24 15:30:00,2016,unknown
abc,"LEADER,453",8.943330854856589e-06,77504.36518666179,0.005466451866113942,13,,2016-04-15 02:15:00,2016,unknown
abc,"LEADER,467",2.7841715371274425e-05,24895.994062028843,0.1290285423588734,15,,2016-03-02 05:00:00,2016,unknown
abc,"LEADER,48",1.014147448217455e-35,6.834777149794885e+34,0.0,43,,2016-03-11 12:00:00,2016,unknown
abc,"LEADER,49",1.2357101787720408e-35,5.609302184827389e+34,0.0,34,,2016-04-11 08:00:00,2016,unknown
abc,"LEADER,52",9.080260294841074e-36,7.633560691577917e+34,0.0,26,,2016-03-21 20:15:00,2016,unknown
abc,"LEADER,53",1.604000032019379e-05,43213.66376079791,0.0643511478903408,27,,2016-01-28 17:45:00,2016,unknown
abc,"LEADER,55",1.6624467387632038e-35,4.169439924888181e+34,0.0,28,,2016-01-06 22:00:00,2016,unknown
abc,"LEADER,56",4.009219626226277e-35,1.7288830375510704e+34,0.0,29,,2016-01-29 20:30:00,2016,unknown
abc,"LEADER,586",2.8142234267641746e-05,24630.140377906442,0.11552042536078633,14,,2016-04-13 14:00:00,2016,unknown
abc,"LEADER,63",8.545489854454973e-36,8.11126327882293e+34,0.0,30,,2016-03-15 18:00:00,2016,unknown
abc,"LEADER,700",4.685921702225644e-06,147921.20411033017,0.001277037993507646,9,,2016-11-04 21:45:00,2016,unknown
abc,"LEADER,708",2.9395003575603944e-05,23580.44212436208,0.11050959228726631,13,,2016-03-14 15:15:00,2016,unknown
abc,"LEADER,71",9.168978369408888e-36,7.559699157678693e+34,0.0,25,,2016-03-22 01:00:00,2016,unknown
abc,"LEADER,72",2.2808935773777354e-35,3.0389281965396767e+34,0.0,25,,2016-01-19 19:00:00,2016,unknown
abc,"LEADER,80",3.4899891462847794e-35,1.9861012499073978e+34,0.0,28,,2016-01-13 18:15:00,2016,unknown
abc,"LEADER,800",4.8727874798001165e-05,14224.859660581349,0.20646533383245835,8,,2016-07-02 21:15:00,2016,unknown
abc,"LEADER,82",8.378029534505875e-36,8.273391466395997e+34,0.0,27,,2016-03-24 20:00:00,2016,unknown
abc,"LEADER,825",2.1082202428008315e-05,32878.30969875705,0.027334571505885585,8,,2016-01-01 18:45:00,2016,unknown
abc,"LEADER,84",1.0242582077522974e-35,6.767309017528256e+34,0.0,27,,2016-03-20 06:00:00,2016,unknown
abc,"LEADER,858",6.020939944388668e-05,11512.275275323702,0.3040630457926371,12,,2016-06-26 13:45:00,2016,unknown
abc,"LEADER,89",4.515231237566794e-36,1.5351310798723883e+35,0.0,25,,2016-04-12 21:30:00,2016,unknown
abc,"LEADER,9",4.508725309499297e-06,153734.62186742102,0.014094026349004474,145,,2016-04-22 17:00:00,2016,unknown
abc,"LEADER,92",2.8153511169753985e-35,2.462027476361849e+34,0.0,27,,2016-03-23 18:00:00,2016,unknown
abc,"LEADER,987",3.196654224204359e-05,21683.520704603834,0.16221426924081195,16,,2016-05-18 18:15:00,2016,unknown
abc,"LEGISLATION,1597",7.246472803706583e-05,9565.30438098656,0.3508273789586188,6,,2016-07-02 07:00:00,2016,unknown
abc,"LEGISLATION,1994",0.0001423228645107341,4870.244728018861,0.6738540843114782,5,,2016-07-07 15:15:00,2016,unknown
abc,"LEGISLATION,2203",6.851627863773357e-05,10116.532805653756,0.3208685313523364,7,,2016-07-24 23:30:00,2016,unknown
abc,"LEGISLATION,467",4.211361105481421e-05,16458.982338459627,0.09746686416059047,6,,2016-05-17 08:15:00,2016,unknown
abc,"LEGISLATION,582",3.149535035604606e-05,22007.92093830079,0.08806362845579441,8,,2016-03-14 17:45:00,2016,unknown
abc,"LEGISLATION,919",8.629971003399486e-05,8031.8599018108325,0.2922310687337022,5,,2016-07-24 23:30:00,2016,unknown
abc,"MANMADE_DISASTER_IMPLIED,1223",8.886095459217527e-05,7800.3571280673705,0.1947689165086125,8,,2020-02-06 06:45:00,2020,unknown
abc,"MANMADE_DISASTER_IMPLIED,1329",2.7078368578969317e-05,25597.819105626804,0.04122209943872679,5,,2016-02-25 10:15:00,2016,unknown
abc,"MANMADE_DISASTER_IMPLIED,196",3.541834854657053e-05,19570.2851489122,0.13991669973569087,13,,2016-02-05 19:00:00,2016,unknown
abc,"MANMADE_DISASTER_IMPLIED,1971",4.8117074866011475e-05,14405.430556410747,0.23702615986069642,7,,2016-07-04 17:45:00,2016,unknown
abc,"MANMADE_DISASTER_IMPLIED,2662",6.439047296128439e-05,10764.747464686414,0.22254076690040492,7,,2016-03-23 14:15:00,2016,unknown
abc,"MANMADE_DISASTER_IMPLIED,3225",0.00012008973285877695,5771.910421143763,0.6384851283954305,5,,2016-06-11 14:15:00,2016,unknown
abc,"MANMADE_DISASTER_IMPLIED,41",8.775657593562358e-06,78985.2125803568,0.009994628956059848,15,,2016-03-05 01:45:00,2016,unknown
abc,"MANMADE_DISASTER_IMPLIED,443",3.627253394401166e-05,19109.422617946962,0.14240766669550287,17,,2016-04-28 20:30:00,2016,unknown
abc,"MANMADE_DISASTER_IMPLIED,453",8.202479420559479e-06,84504.5924556147,0.003423894224603208,5,,2016-01-04 23:45:00,2016,unknown
abc,"MANMADE_DISASTER_IMPLIED,52",8.089042044859816e-36,8.568964986409062e+34,0.0,27,,2016-04-13 22:00:00,2016,unknown
abc,"MANMADE_DISASTER_IMPLIED,61",9.435902778833972e-36,7.345849112760782e+34,0.0,34,,2016-01-22 01:45:00,2016,unknown
abc,"MANMADE_DISASTER_IMPLIED,612",3.135903876198109e-05,22103.58505632193,0.060106774016219666,7,,2016-04-27 12:30:00,2016,unknown
abc,"MANMADE_DISASTER_IMPLIED,653",3.6430100172310464e-05,19026.77119418924,0.07454790545110235,8,,2016-02-04 13:00:00,2016,unknown
abc,"MANMADE_DISASTER_IMPLIED,719",1.6955550263760975e-05,40880.25276545615,0.015280126310462494,11,,2016-04-27 07:15:00,2016,unknown
abc,"MANMADE_DISASTER_IMPLIED,78",1.241410503917135e-35,5.583545316982539e+34,0.0,26,,2016-01-06 19:15:00,2016,unknown
